customer_id,First name,Last name,gender,language,agree_for_promo,autopay_card,customer_category,status,data_of_birth,customer_since,email,region,termination_date,MSISDN
550,Abigail,Grant,female,English,1,No, physical,active,28.03.1950,02.05.2020,Abigail.Grant23050@hotmail.com,British Columbia,2019-12-20,+16729888690
551,Aria,Gauthier,female,English,1,Yes, physical,active,18.01.1943,20.08.2021,Aria.Gauthier62532@aol.com,Quebec,,+14182828538
552,James,Cameron,male,English,0,Yes, physical,active,20.11.1980,28.07.2020,James.Cameron29924@gmx.com,Newfoundland and Labrador,,+17095570983
553,Lily,Levesque,female,French,1,Yes, physical,inactive,18.07.1970,21.10.2020,Lily.Levesque44049@mail.com,Ontario,2020-01-13,+13439725522
554,James,Cameron,male,English,1,No, physical,inactive,30.04.1946,18.06.2021,James.Cameron71772@mail.com,Ontario,,+16476816238
555,Noah,Khan,male,English,0,Yes, physical,active,28.12.1989,27.07.2021,Noah.Khan81164@hotmail.com,Alberta,2020-07-07,+17804222752
556,Isabella,Levesque,female,English,1,Yes, physical,active,02.03.1943,15.12.2020,Isabella.Levesque85796@gmx.com,British Columbia,2020-01-04,+16041699722
557,Aria,Evans,female,French,0,No,business,active,04.10.1977,30.11.2020,Aria.Evans73254@aol.com,Ontario,2021-05-10,+12891257554
558,Nora,Campbell,female,French,1,No, physical,active,17.09.1976,18.06.2020,Nora.Campbell16693@mail.com,Ontario,,+15197084200
559,Lucas,Graham,male,English,1,Yes, physical,active,25.09.1948,30.05.2021,Lucas.Graham42849@aol.com,Quebec,,+13678622701
560,Isla,Jackson,female,English,1,Yes, physical,active,19.03.1978,30.12.2021,Isla.Jackson90671@hotmail.com,Nova Scotia,,+19022696435
561,Charlotte,Harris,female,English,1,Yes, physical,inactive,03.05.1993,29.03.2020,Charlotte.Harris47646@mail.com,Ontario,,+17053882229
562,Henry,Hall,male,French,0,Yes, physical,active,06.05.1948,04.07.2020,Henry.Hall77167@hotmail.com,Ontario,2020-10-20,+13658360282
563,Benjamin,Hall,male,English,1,Yes, physical,active,05.03.1950,22.07.2021,Benjamin.Hall12180@gmx.com,Ontario,,+16133766496
564,Mila,Johnston,female,French,0,Yes, physical,active,25.01.1993,02.06.2021,Mila.Johnston67691@mail.com,Alberta,2020-01-23,+15878235025
565,Mia,Grant,female,English,1,No,business,active,13.01.1967,02.04.2021,Mia.Grant65490@yahoo.com,Ontario,,+19057836162
566,Leah,Michaud,female,English,1,Yes, physical,active,14.08.1984,10.08.2021,Leah.Michaud23186@yahoo.com,Quebec,2020-01-05,+14188896248
567,Sophia,Girard,female,English,0,No, physical,active,01.12.1982,17.09.2020,Sophia.Girard19282@mail.com,Manitoba,,+12047567605
568,Liam,Rogen,male,French,0,Yes, physical,inactive,14.01.1996,25.01.2021,Liam.Rogen51554@hotmail.com,Quebec,,+14182553466
569,Emma,Mitchell,female,English,1,Yes, physical,active,02.04.1992,23.02.2020,Emma.Mitchell24615@gmx.com,Alberta,,+15872515503
570,Grayson,King,male,English,1,Yes, physical,active,06.10.2003,15.02.2020,Grayson.King29539@hotmail.com,British Columbia,2019-10-29,+12368964531
571,Hannah,Lavoie,female,English,0,No, physical,active,04.01.1959,23.09.2021,Hannah.Lavoie83700@yahoo.com,British Columbia,,+12364828762
572,Owen,Cameron,male,English,0,Yes, physical,active,28.03.1969,15.09.2020,Owen.Cameron70988@gmx.com,Quebec,,+15795749300
573,Ava,Khan,female,English,1,Yes, physical,active,13.12.1991,22.11.2021,Ava.Khan22426@yahoo.com,Alberta,2020-02-09,+15877693025
574,Ethan,Johnson,male,French,1,No, physical,active,22.01.1985,04.11.2020,Ethan.Johnson16803@gmx.com,Nova Scotia,2020-03-06,+17829794610
575,Lucas,Lapointe,male,English,1,Yes, physical,active,19.11.1979,15.10.2021,Lucas.Lapointe91085@hotmail.com,Ontario,2020-04-16,+12265749139
576,Hannah,Anderson,female,English,0,No, physical,active,16.06.1941,24.04.2021,Hannah.Anderson53868@gmx.com,Ontario,,+12269975158
577,Mila,Martin,female,English,0,No, physical,active,28.04.1951,11.07.2021,Mila.Martin67813@yahoo.com,Newfoundland and Labrador,,+17099822279
578,Hannah,Davis,female,English,0,No, physical,active,26.06.1974,22.09.2021,Hannah.Davis39256@hotmail.com,Ontario,,+14167625360
579,Henry,Khan,male,English,1,No, physical,active,13.07.1965,06.12.2021,Henry.Khan59507@hotmail.com,Saskatchewan,2021-09-09,+13061156378
580,Mateo,Chen,male,English,0,Yes, physical,active,24.08.1977,27.02.2020,Mateo.Chen10870@hotmail.com,Saskatchewan,,+16395486224
581,Emma,Chen,female,English,0,No, physical,active,25.10.1941,01.10.2020,Emma.Chen73003@hotmail.com,Alberta,2021-05-22,+18252398166
582,Mason,Nadeau,male,English,0,Yes, physical,active,09.07.1973,19.10.2021,Mason.Nadeau67604@mail.com,Ontario,2021-11-16,+14162733302
583,Charlotte,Cameron,female,French,1,No, physical,active,01.12.1951,29.10.2020,Charlotte.Cameron9148@gmx.com,Ontario,,+12893331670
584,Nora,MacDonald,female,French,0,No, physical,inactive,19.12.1963,30.12.2021,Nora.MacDonald46560@yahoo.com,Ontario,,+15196935153
585,Hannah,Leblanc,female,English,1,Yes, physical,active,20.04.1940,12.02.2021,Hannah.Leblanc49113@gmx.com,Quebec,,+13679591135
586,William,Nguyen,male,English,0,Yes, physical,active,28.03.1974,06.10.2021,William.Nguyen7460@mail.com,Ontario,,+12894308042
587,Grayson,Rogen,male,English,1,No, physical,active,03.12.1996,04.07.2021,Grayson.Rogen16373@yahoo.com,Newfoundland and Labrador,,+17092570248
588,Nora,Harris,female,English,0,No, physical,inactive,11.02.1998,02.09.2020,Nora.Harris53419@aol.com,Alberta,,+18251141155
589,Ethan,MacDonald,male,French,1,Yes, physical,active,02.02.1945,30.12.2021,Ethan.MacDonald64681@gmx.com,Ontario,,+18071751772
590,Chloe,Evans,female,English,0,No, physical,active,10.06.1984,03.06.2021,Chloe.Evans37002@hotmail.com,Quebec,,+14381963834
591,Amelia,Evans,female,French,1,Yes, physical,active,20.09.1974,11.08.2020,Amelia.Evans88682@gmail.com,Ontario,,+13656705771
592,William,MacDonald,male,English,0,No, physical,active,18.06.1992,03.09.2021,William.MacDonald25966@gmail.com,Ontario,,+17059325107
593,Amelia,Fortin,female,French,1,No, physical,active,18.02.1999,08.10.2021,Amelia.Fortin79983@gmail.com,British Columbia,,+16723978115
594,Charlie,Campbell,female,English,0,No, physical,active,07.08.1993,15.04.2021,Charlie.Campbell69938@aol.com,Alberta,,+14037378503
595,Abigail,Ouellet,female,English,0,No, physical,active,01.06.1980,24.07.2021,Abigail.Ouellet91622@mail.com,Ontario,,+12497988154
596,Mateo,Campbell,male,English,1,Yes, physical,inactive,23.09.1948,21.06.2020,Mateo.Campbell91206@mail.com,Ontario,,+12891374548
597,Mila,Lapointe,female,English,0,Yes, physical,active,11.12.1955,23.09.2021,Mila.Lapointe50943@yahoo.com,Quebec,,+13671015980
598,Nathan,Mitchell,male,English,0,Yes, physical,active,30.01.1958,30.10.2020,Nathan.Mitchell12904@mail.com,Ontario,,+18071550522
599,Hannah,Rogen,female,English,0,No, physical,inactive,14.12.1948,01.06.2020,Hannah.Rogen43005@gmx.com,Quebec,,+14507562124
600,Ava,Martin,female,English,1,Yes, physical,active,19.06.1970,25.11.2020,Ava.Martin83017@hotmail.com,British Columbia,,+16723157402
601,Jackson,Gill,male,English,0,Yes, physical,active,14.02.1960,01.03.2020,Jackson.Gill85972@aol.com,British Columbia,,+16729113188
602,Levi,Murphy,male,French,1,No, physical,active,10.09.1953,20.05.2021,Levi.Murphy88039@mail.com,Manitoba,2020-01-17,+12041748085
603,Oliver,Harris,male,English,0,No, physical,active,27.12.1983,23.04.2020,Oliver.Harris63717@gmail.com,Ontario,,+14167868194
604,Zoey,Fortin,female,English,0,Yes, physical,active,20.10.2002,10.08.2020,Zoey.Fortin75319@hotmail.com,Quebec,2021-08-27,+15815774871
605,Hannah,Johnston,female,English,0,No, physical,active,19.11.1969,09.04.2021,Hannah.Johnston52661@gmail.com,Alberta,2021-01-31,+17801057140
606,Luca,Patel,male,French,1,Yes, physical,active,13.02.1946,28.12.2021,Luca.Patel37622@hotmail.com,Ontario,2020-02-13,+18079978091
607,Olivia,King,female,English,0,Yes, physical,active,12.04.1970,04.01.2021,Olivia.King59580@gmail.com,British Columbia,,+12367390197
608,Mila,Lavoie,female,English,0,No,business,active,08.01.1960,10.04.2020,Mila.Lavoie45039@gmx.com,Manitoba,,+14319413283
609,Olivia,Richard,female,Chinese,0,Yes, physical,active,05.08.1957,23.02.2021,Olivia.Richard35655@aol.com,British Columbia,,+12363774688
610,William,Hall,male,English,0,Yes, physical,active,15.07.1991,02.06.2020,William.Hall62686@hotmail.com,Quebec,2021-11-20,+14386374670
611,Isla,Levesque,female,English,0,No, physical,active,05.11.1968,29.05.2020,Isla.Levesque90978@mail.com,Ontario,2021-02-11,+16134583358
612,Zoey,Morin,female,French,1,No, physical,inactive,01.05.1979,19.07.2021,Zoey.Morin52976@mail.com,Alberta,2020-06-10,+18256703491
613,Liam,Beaulieu,male,English,1,No, physical,active,13.11.1984,11.01.2021,Liam.Beaulieu65015@hotmail.com,Ontario,,+14169761026
614,Mason,Harris,male,French,1,No, physical,active,18.05.1941,12.06.2021,Mason.Harris94727@hotmail.com,Alberta,2020-08-03,+14033420149
615,Abigail,Chen,female,French,1,No, physical,active,16.03.1984,28.05.2021,Abigail.Chen50811@aol.com,Ontario,,+19056009850
616,Everly,Levesque,female,English,1,Yes, physical,active,05.08.1967,16.10.2021,Everly.Levesque6865@aol.com,Ontario,2020-04-15,+15197594443
617,Lily,MacDonald,female,English,0,Yes, physical,active,05.02.1952,04.01.2020,Lily.MacDonald37218@gmx.com,British Columbia,,+12503597767
618,Emma,Murray,female,English,1,No, physical,active,22.10.1972,06.01.2020,Emma.Murray13559@yahoo.com,Quebec,2020-12-31,+18193590002
619,Amelia,Beaulieu,female,English,1,Yes, physical,active,03.02.1997,26.04.2021,Amelia.Beaulieu11888@hotmail.com,Ontario,,+12266266963
620,Mila,Levesque,female,English,1,No, physical,active,25.02.1975,18.02.2021,Mila.Levesque99825@hotmail.com,Ontario,,+18073467608
621,Amelia,Nguyen,female,English,0,Yes, physical,active,29.09.1998,30.08.2021,Amelia.Nguyen70859@gmail.com,Quebec,,+15818284447
622,Owen,Johnson,male,English,0,No, physical,active,01.02.1960,24.08.2020,Owen.Johnson23404@mail.com,Quebec,,+18733660470
623,Zoey,Davis,female,English,0,Yes, physical,active,29.08.1978,28.09.2021,Zoey.Davis87260@gmx.com,Ontario,,+19054172276
624,Emma,Murphy,female,English,0,Yes,business,active,28.11.1980,30.07.2021,Emma.Murphy32012@hotmail.com,Ontario,,+16134414111
625,Chloe,Hall,female,French,1,No, physical,inactive,23.08.1989,12.08.2021,Chloe.Hall63688@mail.com,Ontario,,+12898051613
626,Luca,Hall,male,French,1,No, physical,active,21.08.1980,04.06.2021,Luca.Hall27169@hotmail.com,Ontario,2020-03-13,+15488482185
627,Liam,Evans,male,English,1,Yes, physical,active,15.03.1967,26.04.2021,Liam.Evans80297@mail.com,Quebec,2020-04-09,+13678604439
628,Abigail,Patel,female,English,0,No, physical,active,22.03.1967,30.12.2021,Abigail.Patel8474@mail.com,Alberta,,+14032567718
629,Jackson,Lewis,male,French,0,No, physical,active,08.02.1969,07.10.2020,Jackson.Lewis22188@mail.com,British Columbia,2020-01-01,+16042200769
630,Abigail,Hall,female,English,0,Yes, physical,active,07.03.1980,27.04.2021,Abigail.Hall44581@gmx.com,Quebec,,+14383006388
631,Owen,Khan,male,English,1,No, physical,active,01.05.1976,31.08.2021,Owen.Khan95077@yahoo.com,Ontario,2020-08-18,+13657353726
632,Avery,Evans,female,English,1,No, physical,active,15.04.1959,06.10.2021,Avery.Evans7336@hotmail.com,Quebec,,+14505512890
633,Charlotte,Chen,female,English,0,No, physical,active,20.03.1991,15.01.2021,Charlotte.Chen465@gmail.com,British Columbia,,+17789269506
634,Charlotte,Reynolds,female,English,1,No, physical,active,07.03.1979,20.09.2020,Charlotte.Reynolds36437@mail.com,Alberta,,+15874531580
635,Owen,Lewis,male,English,0,Yes, physical,active,18.08.2000,02.09.2021,Owen.Lewis52040@hotmail.com,Ontario,,+15489256883
636,Ella,Murray,female,English,0,No, physical,active,29.09.1972,01.07.2020,Ella.Murray83097@mail.com,Quebec,,+14385040536
637,Logan,Robinson,male,English,1,No,business,inactive,13.10.1940,10.06.2021,Logan.Robinson16418@hotmail.com,New Brunswick,2021-03-05,+15068531981
638,Olivia,Beaulieu,female,English,0,No, physical,active,25.02.1972,05.03.2021,Olivia.Beaulieu78494@aol.com,Quebec,,+18196566195
639,Zoey,Anderson,female,French,1,No, physical,active,02.07.1982,12.01.2021,Zoey.Anderson40387@hotmail.com,Quebec,,+15143192401
640,Oliver,Murphy,male,English,0,No, physical,active,14.10.1986,13.04.2021,Oliver.Murphy60591@gmx.com,Alberta,2020-04-16,+15873662047
641,Jack,Rogen,male,English,0,No, physical,active,06.04.1973,24.12.2020,Jack.Rogen95252@yahoo.com,Ontario,2020-04-30,+17059014031
642,Nathan,Leblanc,male,English,0,Yes,business,active,08.07.1978,28.06.2021,Nathan.Leblanc2585@gmx.com,Ontario,,+15193147073
643,Miles,Belanger,male,English,0,Yes, physical,inactive,21.06.1953,06.01.2020,Miles.Belanger24547@gmx.com,Ontario,,+14379313880
644,Hannah,Kennedy,female,English,0,Yes, physical,active,30.05.1953,06.01.2021,Hannah.Kennedy27564@gmx.com,Quebec,,+15145759694
645,Isabella,Kennedy,female,English,1,Yes, physical,active,13.12.1953,24.02.2021,Isabella.Kennedy43221@gmx.com,British Columbia,2020-11-15,+12365720569
646,Zoey,Lewis,female,English,0,No,business,active,28.09.2000,26.04.2021,Zoey.Lewis10726@yahoo.com,Quebec,2020-08-28,+14509291886
647,Luca,Johnston,male,English,1,Yes,business,active,20.09.1984,12.02.2021,Luca.Johnston54223@aol.com,Ontario,2020-08-16,+17056362828
648,Lucas,Kennedy,male,English,0,No, physical,active,04.09.2001,30.08.2020,Lucas.Kennedy76813@yahoo.com,Ontario,2020-05-04,+19059875643
649,Ava,Khan,female,English,1,No, physical,active,08.12.1954,18.09.2021,Ava.Khan57542@aol.com,Quebec,2021-09-04,+15797946854
650,Mason,Nguyen,male,English,0,Yes, physical,active,10.09.2003,11.07.2021,Mason.Nguyen35603@hotmail.com,Ontario,,+12261568502
651,Alexander,Reynolds,male,English,0,Yes, physical,active,06.09.1949,17.11.2020,Alexander.Reynolds81382@mail.com,British Columbia,2021-11-23,+16727375997
652,Leah,Belanger,female,English,0,No, physical,active,20.07.2001,17.10.2020,Leah.Belanger99251@yahoo.com,Ontario,,+12262537072
653,Scarlett,Levesque,female,English,0,No, physical,active,04.01.1989,21.04.2021,Scarlett.Levesque23952@mail.com,British Columbia,,+12507029659
654,Jackson,Richard,male,Chinese,0,No, physical,active,13.08.1949,04.11.2021,Jackson.Richard31313@aol.com,Manitoba,,+14312725797
655,Grayson,Reynolds,male,French,0,No, physical,active,26.11.1965,25.08.2020,Grayson.Reynolds19500@mail.com,Ontario,,+15486502966
656,Isabella,Bouchard,female,French,1,Yes, physical,active,26.06.1973,20.01.2021,Isabella.Bouchard15512@gmail.com,Quebec,,+18197656461
657,Riley,Chen,female,English,0,Yes, physical,active,26.03.1981,04.09.2020,Riley.Chen27724@yahoo.com,Alberta,,+14036654012
658,Mia,Kennedy,female,French,0,Yes, physical,active,25.01.1947,05.03.2020,Mia.Kennedy60169@gmail.com,Ontario,2020-03-01,+15197441657
659,Miles,Bouchard,male,English,1,Yes, physical,active,13.06.1956,10.01.2020,Miles.Bouchard4605@hotmail.com,Ontario,2021-06-01,+15484569467
660,Ella,Rogen,female,English,0,Yes,business,active,22.03.1981,20.11.2021,Ella.Rogen7844@gmail.com,Quebec,2021-04-28,+15145932315
661,Logan,Robinson,male,English,1,Yes, physical,active,19.06.1957,25.08.2021,Logan.Robinson57354@hotmail.com,Alberta,2020-09-30,+14038267089
662,Abigail,Hall,female,English,0,No, physical,active,14.05.1946,21.02.2020,Abigail.Hall35767@hotmail.com,Alberta,2020-09-14,+14039805779
663,Aria,Morrison,female,English,1,No, physical,active,03.08.1946,12.07.2020,Aria.Morrison89346@yahoo.com,Alberta,,+17808955076
664,Luca,Grant,male,French,0,No, physical,active,14.03.1973,04.11.2021,Luca.Grant15904@hotmail.com,Alberta,2020-01-14,+15876383413
665,Zoey,Gagnon,female,English,1,No, physical,active,18.10.1967,17.05.2021,Zoey.Gagnon8193@gmx.com,Quebec,2020-09-23,+18192676365
666,Jacob,Mitchell,male,English,0,No,business,inactive,29.10.1940,25.03.2020,Jacob.Mitchell52803@hotmail.com,British Columbia,2020-11-30,+17784608764
667,Hannah,Morin,female,English,0,Yes,business,active,08.04.1960,05.03.2020,Hannah.Morin58848@hotmail.com,British Columbia,,+12363581524
668,Zoey,Reynolds,female,English,0,Yes, physical,active,08.12.1999,18.03.2020,Zoey.Reynolds47693@mail.com,Quebec,,+18196896948
669,Oliver,Patel,male,French,1,Yes,business,inactive,10.09.1995,17.09.2020,Oliver.Patel71876@gmx.com,Alberta,,+17806024407
670,Elliot,Morrison,male,English,0,Yes, physical,active,08.06.1941,17.01.2021,Elliot.Morrison26945@hotmail.com,Quebec,,+15793315939
671,William,Richard,male,French,0,No, physical,active,16.03.1999,22.11.2021,William.Richard27668@aol.com,Ontario,2020-04-16,+15486264815
672,Mila,Murray,female,English,0,No, physical,active,12.11.1969,23.04.2021,Mila.Murray86003@aol.com,New Brunswick,2020-06-14,+15068037125
673,Olivia,Girard,female,English,1,Yes, physical,active,11.08.1975,14.10.2020,Olivia.Girard93868@mail.com,Quebec,2019-07-09,+15791169368
674,Emma,Cameron,female,English,1,Yes, physical,active,31.07.1954,14.05.2020,Emma.Cameron68309@hotmail.com,Ontario,,+16135251732
675,Ellie,Lavoie,female,French,0,No, physical,active,21.04.1944,02.04.2020,Ellie.Lavoie96070@gmx.com,Nova Scotia,,+19024702057
676,Luca,Cameron,male,English,1,Yes, physical,inactive,03.03.1989,07.10.2021,Luca.Cameron18403@gmail.com,British Columbia,,+17789030980
677,Nathan,Patel,male,English,1,Yes, physical,active,01.12.1989,26.04.2020,Nathan.Patel45206@gmail.com,Ontario,,+12898700700
678,Jack,Hall,male,French,1,No, physical,active,17.11.1945,09.05.2021,Jack.Hall49534@gmail.com,British Columbia,2020-08-02,+16723527137
679,Isla,Chen,female,English,0,Yes, physical,active,15.08.1973,23.11.2020,Isla.Chen13792@hotmail.com,Ontario,,+17052722792
680,Nathan,Chen,male,English,0,Yes, physical,active,15.06.1969,27.09.2021,Nathan.Chen38162@aol.com,Ontario,,+12893671908
681,Alexander,Robinson,male,English,0,No, physical,active,29.11.1959,19.10.2020,Alexander.Robinson61148@gmail.com,Ontario,,+12266802190
682,Mia,Hall,female,English,0,Yes, physical,active,16.02.1945,26.07.2020,Mia.Hall31610@gmx.com,Ontario,,+13657183162
683,Aria,Lewis,female,English,0,No, physical,active,08.11.1969,27.03.2021,Aria.Lewis92117@hotmail.com,Ontario,2019-09-12,+13653057819
684,Oliver,Michaud,male,English,0,Yes, physical,active,23.01.1979,20.09.2021,Oliver.Michaud88011@aol.com,Ontario,2020-02-02,+13437868579
685,Zoey,Hall,female,English,0,Yes, physical,active,31.07.1944,20.09.2021,Zoey.Hall76729@yahoo.com,Manitoba,,+12046111591
686,Ava,Fortin,female,English,0,Yes, physical,active,01.04.1964,26.07.2021,Ava.Fortin34985@aol.com,Ontario,2021-03-12,+16133136397
687,Abigail,Leblanc,female,French,0,Yes, physical,inactive,21.12.1981,07.08.2020,Abigail.Leblanc3001@gmx.com,Quebec,2020-08-17,+14508794678
688,Mila,Ouellet,female,English,0,Yes, physical,inactive,31.07.1972,21.08.2020,Mila.Ouellet19473@mail.com,Quebec,,+15145228015
689,Theodore,Fortin,male,English,0,Yes, physical,active,14.05.1977,27.03.2020,Theodore.Fortin4620@aol.com,Ontario,,+15481119525
690,James,Levesque,male,English,0,Yes, physical,active,19.12.1974,13.01.2021,James.Levesque15288@yahoo.com,Manitoba,,+14319521199
691,Charlie,Levesque,female,English,0,No, physical,active,02.09.1997,30.12.2021,Charlie.Levesque90452@hotmail.com,Quebec,2020-08-03,+15812073947
692,Liam,Anderson,male,English,0,No, physical,active,09.02.1982,05.04.2021,Liam.Anderson73959@gmx.com,Ontario,2020-01-07,+12892359457
693,Henry,Fortin,male,English,0,Yes, physical,active,12.03.1967,09.03.2021,Henry.Fortin17158@aol.com,Ontario,2020-05-18,+14168090532
694,Ava,Peters,female,English,0,Yes, physical,active,01.04.1956,25.08.2021,Ava.Peters19405@yahoo.com,Ontario,,+15489694542
695,Mateo,Lin,male,English,0,No, physical,active,06.04.1960,26.08.2021,Mateo.Lin28921@mail.com,Alberta,,+17802277459
696,Chloe,Lewis,female,English,0,No, physical,active,03.02.1986,17.08.2020,Chloe.Lewis52190@mail.com,Ontario,2021-10-20,+13651777355
